score,posted_at,source,company,title,location,url,matched_groups,preferred_location
135,2026-05-07T22:42:27+00:00,greenhouse,flexport,Customs Specialist - Join Our Talent Community,"Atlanta, Georgia, United States; Chicago, Illinois, United States; Dallas, Texas, United States; Los Angeles, California, United States",https://boards.greenhouse.io/flexport/jobs/7867207?gh_jid=7867207,"data,vibecoding,fullstack",True
70,2026-05-04T00:00:00+00:00,linkedin,Compunnel Inc.,Data Engineer -- SINDC5798921,"Dallas, TX",https://www.linkedin.com/jobs/view/data-engineer-sindc5798921-at-compunnel-inc-4410068394,data,True
180,2026-05-07T18:53:19+00:00,greenhouse,dropbox,Risk & Governance Manager,Remote - US: Select locations,https://jobs.dropbox.com/listing/7875131?gh_jid=7875131,"data,vibecoding,fullstack,software,qa,cloud,security,product,junior",False
180,2026-05-08T06:43:23+00:00,greenhouse,twilio,"Technical Support Engineer - 2, Platform and Applications",Remote - India,https://job-boards.greenhouse.io/twilio/jobs/7895238,"data,vibecoding,fullstack,software,qa,cloud,security,product,junior",False
180,2026-05-07T18:53:19+00:00,greenhouse,dropbox,Risk & Governance Manager,Remote - Canada: Select locations,https://jobs.dropbox.com/listing/7875132?gh_jid=7875132,"data,vibecoding,fullstack,software,qa,cloud,security,product,junior",False
175,2026-05-07T08:37:05+00:00,greenhouse,lattice,Product Security Engineer,Remote - US,https://lattice.com/job?gh_jid=8538998002,"data,vibecoding,fullstack,software,qa,cloud,security,junior",False
170,2026-05-07T16:53:56+00:00,greenhouse,dropbox,Infrastructure Software Engineer,Remote - US: Select locations,https://jobs.dropbox.com/listing/6330390?gh_jid=6330390,"data,vibecoding,fullstack,software,cloud,security,product,junior",False
170,2026-05-07T16:53:55+00:00,greenhouse,dropbox,Infrastructure Software Engineer,Remote - Canada: Select locations,https://jobs.dropbox.com/listing/6330388?gh_jid=6330388,"data,vibecoding,fullstack,software,cloud,security,product,junior",False
170,2026-05-07T13:26:34+00:00,greenhouse,fivetran,C/C++ Developper - Oracle Databases,"Novi Sad, South Bačka, Serbia, EMEA",https://www.fivetran.com/careers/job?gh_jid=7727110003,"data,vibecoding,fullstack,software,qa,cloud,analyst,product,junior",False
165,2026-05-07T16:29:34+00:00,greenhouse,gitlab,"Commercial Account Executive - Named, US East","Remote, US",https://job-boards.greenhouse.io/gitlab/jobs/8535897002,"data,vibecoding,fullstack,software,cloud,security,product,junior",False
165,2026-05-07T16:24:14+00:00,greenhouse,fivetran,"Business Development Representative, Commercial","Denver, Colorado, United States, AMER",https://www.fivetran.com/careers/job?gh_jid=7713596003,"data,vibecoding,fullstack,software,qa,cloud,analyst,junior",False
165,2026-05-07T13:37:48+00:00,greenhouse,fivetran,"Business Development Representative, Commercial","Dublin, Dublin, Ireland, EMEA",https://www.fivetran.com/careers/job?gh_jid=7726793003,"data,vibecoding,fullstack,software,qa,cloud,analyst,junior",False
165,2026-05-08T02:21:31+00:00,greenhouse,klaviyo,Commercial AE - APAC,"Sydney, AU",https://www.klaviyo.com/careers/jobs?gh_jid=7725524003,"data,vibecoding,fullstack,software,qa,cloud,security,junior",False
165,2026-05-07T15:46:56+00:00,greenhouse,klaviyo,Pre-Sales Solutions Engineer (Italian Speaking),"Dublin, IE",https://www.klaviyo.com/careers/jobs?gh_jid=7726722003,"data,vibecoding,fullstack,software,qa,cloud,security,junior",False
160,2026-05-07T23:31:09+00:00,greenhouse,stripe,"Frontend Engineer, Payments & Risk",N/A,https://stripe.com/jobs/search?gh_jid=7325252,"data,vibecoding,fullstack,software,qa,cloud,junior",False
160,2026-05-08T02:54:35+00:00,greenhouse,flexport,"Software Engineer II, Forwarding App Infra","Shenzhen, China",https://boards.greenhouse.io/flexport/jobs/7906161?gh_jid=7906161,"data,vibecoding,fullstack,software,qa,cloud,product,junior",False
155,2026-05-06T13:26:22+00:00,remoteok,Subbly,Customer Success Representative,Remote,https://remoteOK.com/remote-jobs/remote-customer-success-representative-subbly-1131487,"data,vibecoding,fullstack,software,qa,cloud,junior",False
155,2026-05-08T00:52:14+00:00,greenhouse,anthropic,"Account Executive, Startups","Seoul, South Korea",https://job-boards.greenhouse.io/anthropic/jobs/4964935008,"data,vibecoding,fullstack,software,qa,cloud,junior",False
155,2026-05-07T14:04:45+00:00,greenhouse,fivetran,"Business Development Representative, Enterprise","London, England, United Kingdom",https://www.fivetran.com/careers/job?gh_jid=7721242003,"data,vibecoding,fullstack,software,qa,cloud,junior",False
155,2026-05-07T20:44:12+00:00,greenhouse,mixpanel,"Software Engineer, Backend",San Francisco,https://job-boards.greenhouse.io/mixpanel/jobs/7774151,"data,vibecoding,fullstack,software,qa,cloud,junior",False
150,2026-05-07T12:36:19+00:00,greenhouse,gitlab,"Contract Talent Acquisition Sourcer, Sales ","Remote, Canada; Remote, US",https://job-boards.greenhouse.io/gitlab/jobs/8532381002,"data,vibecoding,fullstack,software,security,product,junior",False
145,2026-05-07T17:27:04+00:00,greenhouse,mongodb,Enterprise Account Executive,Milan,https://www.mongodb.com/careers/job/?gh_jid=7873679,"data,vibecoding,fullstack,software,cloud,product,junior",False
140,2026-05-07T23:07:21+00:00,greenhouse,brex,Screening and TM Associate,"Salt Lake City, Utah, United States",https://www.brex.com/careers/8540399002?gh_jid=8540399002,"data,vibecoding,software,qa,cloud,junior",False
140,2026-05-07T11:59:04+00:00,greenhouse,datadog,Inclusion Program Manager (NYC),"New York, New York, USA",https://careers.datadoghq.com/detail/7874842/?gh_jid=7874842,"data,vibecoding,fullstack,software,security,product,junior",False
140,2026-05-07T17:41:25.599000+00:00,lever,palantir,Forward Deployed Software Engineer - US Government - Federal Health and Civilian,"New York, NY",https://jobs.lever.co/palantir/be4ab5cb-9caa-4c2a-97b9-c73805fca4fc,"data,vibecoding,fullstack,software,cloud,junior",False
140,2026-05-07T17:42:12.869000+00:00,lever,palantir,Forward Deployed Software Engineer - US Government - Federal Health and Civilian,"Washington, D.C.",https://jobs.lever.co/palantir/e7100322-be11-40c8-9dba-7a21b7302c08,"data,vibecoding,fullstack,software,cloud,junior",False
140,2026-05-07T09:35:00+00:00,greenhouse,braze,Partner Technical Advisor,London,https://boards.greenhouse.io/braze/jobs/7897090?gh_jid=7897090,"data,vibecoding,fullstack,software,analyst,product,junior",False
135,2026-05-07T19:33:54+00:00,greenhouse,robinhood,Android Engineer,"New York, NY",https://boards.greenhouse.io/robinhood/jobs/6669758?t=gh_src=&gh_jid=6669758,"data,vibecoding,fullstack,software,qa,cloud,product",False
135,2026-05-07T15:00:04+00:00,greenhouse,klaviyo,Own your Sales Career | BDR Open House,"Boston, MA",https://www.klaviyo.com/careers/jobs?gh_jid=7727260003,"data,vibecoding,fullstack,software,security,junior",False
130,2026-05-07T15:44:25+00:00,greenhouse,greenhouse,Sales Development Representative ,Anywhere in Ireland,https://job-boards.greenhouse.io/greenhouse/jobs/7896561?gh_jid=7896561,"data,vibecoding,fullstack,software,product,junior",False
125,2026-05-06T16:00:29+00:00,remoteok,Quanata,Cloud Enablement Engineer US,Remote-US,https://remoteOK.com/remote-jobs/remote-cloud-enablement-engineer-us-quanata-1131488,"data,vibecoding,fullstack,software,cloud,security",False
120,2026-05-07T16:54:01+00:00,greenhouse,gusto,Expansion Account Executive,"Denver, CO;Atlanta, GA;Chicago, IL;Phoenix, AZ",https://job-boards.greenhouse.io/gusto/jobs/7902351,"data,vibecoding,fullstack,security,junior",False
120,2026-05-07T16:58:19+00:00,greenhouse,datadog,"Manager I, Technical Account Management - San Francisco","San Francisco, California, USA",https://careers.datadoghq.com/detail/7787709/?gh_jid=7787709,"vibecoding,fullstack,software,security,product,junior",False
115,2026-05-07T00:01:03+00:00,remoteok,GoFasti,1079 Project Manager,Remote,https://remoteOK.com/remote-jobs/remote-1079-project-manager-gofasti-1131499,"data,vibecoding,fullstack,product,junior",False
105,2026-05-07T00:01:45+00:00,remoteok,Geotab,Solutions Engineering Post Sales,Remote - US,https://remoteOK.com/remote-jobs/remote-solutions-engineering-post-sales-geotab-1131501,"data,vibecoding,software,cloud,security",False
105,2026-05-07T23:57:02+00:00,themuse,Labcorp,Data Processing Associate - Clinical Lab Operations Invitae,Flexible / Remote,https://www.themuse.com/jobs/labcorp/data-processing-associate-clinical-lab-operations-invitae-f30dab,"vibecoding,fullstack,junior",False
100,2026-05-07T00:01:09+00:00,remoteok,Profound Research,Data Entry Coordinator,Remote,https://remoteOK.com/remote-jobs/remote-data-entry-coordinator-profound-research-1131500,"data,software,cloud,junior",False
95,2026-05-07T21:19:11+00:00,greenhouse,databricks,"Geo Hunter Account Executive, Healthcare",Central - United States; Northeast - United States,https://databricks.com/company/careers/open-positions/job?gh_jid=8438286002,"data,vibecoding,product,junior",False
90,2026-05-07T17:03:32+00:00,greenhouse,stripe,"Account Executive, Startups (Existing Business) ",Chicago ,https://stripe.com/jobs/search?gh_jid=7872736,"data,vibecoding,junior",False
85,2026-05-07T15:43:20+00:00,greenhouse,lyft,Workplace Operations Specialist,"Toronto, Canada",https://app.careerpuck.com/job-board/lyft/job/8536733002?gh_jid=8536733002,"data,vibecoding,software,product",False
70,2026-05-07T00:00:04+00:00,remoteok,Global Elite Empire Consultants,Work From Home Client Services Associate,"Rock Springs, Wyoming",https://remoteOK.com/remote-jobs/remote-work-from-home-client-services-associate-global-elite-empire-consultants-1131495,"data,junior",False
70,2026-05-06T16:01:22+00:00,remoteok,Prolific,Accounts Assistant,"Remote, UK",https://remoteOK.com/remote-jobs/remote-accounts-assistant-prolific-1131489,"vibecoding,junior",False
70,2026-05-07T17:04:49+00:00,greenhouse,stripe,"Scaled Account Executive, Startups ",Chicago ,https://stripe.com/jobs/search?gh_jid=7872739,"vibecoding,junior",False
55,2026-05-06T16:03:11+00:00,remoteok,Stone,Business Analyst Pleno,Remoto,https://remoteOK.com/remote-jobs/remote-business-analyst-pleno-stone-1131493,"fullstack,analyst,product",False
50,2026-05-07T00:00:12+00:00,remoteok,Aisles &amp; Abroad,Customer Service Representative Hotel Reservations Entry Level,Maryland,https://remoteOK.com/remote-jobs/remote-customer-service-representative-hotel-reservations-entry-level-aisles-amp-abroad-1131496,junior,False
35,2026-05-07T00:02:33+00:00,remoteok,Meridian Partners,Workday Payroll Consultant,Remote,https://remoteOK.com/remote-jobs/remote-workday-payroll-consultant-meridian-partners-1131503,software,False
